Time, UTC Date, UTC Time, Label, Latitude, Longitude, Altitude, Speed, HDOP, Satelites, Course, Fix, Roll Degrees, Pitch Degrees, Dynamic Magnitude, Jerk, Jerk Std, Acceleration X, Acceleration Y, Acceleration Z, Standard Deviation, Energy, Zero Crossings
2932,250426,162556.000,0,58.41367,8.699152,10.2,53.36,0.85,12,191.63,1,-7.906115,12.295964,0.083831,0.737981,0.924815,-0.009996,0.067346,0.048910,0.036629,0.008304,19.000000
2945,250426,162557.000,0,58.41355,8.69911,10.4,52.24,0.85,12,191.56,1,-7.217410,12.258706,0.161860,2.688100,0.949741,0.049756,-0.148336,-0.041466,0.033248,0.006827,22.000000
2959,250426,162612.000,0,58.41204,8.69849,10.5,29.33,0.79,13,191.56,1,-4.835430,11.784654,0.069864,1.642658,0.951712,-0.023429,0.034423,0.056099,0.041131,0.012178,20.000000
2973,250426,162627.000,0,58.41063,8.697653,2.7,24.6,0.68,14,200.93,1,-9.653194,12.164096,0.101338,1.162598,0.672192,-0.085702,-0.006333,0.053707,0.052146,0.014834,16.000000
2987,250426,162642.000,0,58.40938,8.696975,-1.5,56.17,0.67,14,201.61,1,-9.123131,11.270107,0.060943,2.601008,0.872170,-0.021592,-0.048330,-0.030200,0.034991,0.007086,24.000001
3001,250426,162657.000,0,58.40713,8.696283,10.6,53.48576,0.75,12,188.45,1,-8.437807,11.158067,0.065785,1.989045,0.652194,0.003721,0.059862,0.027027,0.022827,0.003771,18.000001
3015,250426,162712.000,0,58.40511,8.69652,4.5,59.74,0.72,13,180.41,1,-8.135925,10.700272,0.045751,1.631637,0.641843,0.006474,-0.027629,-0.035887,0.023803,0.004098,18.000001
3035,250426,162728.000,0,58.40293,8.695236,-0.4,59.04,0.8,12,203.72,1,-6.355378,9.191645,0.043727,1.021774,0.666300,0.019805,0.033546,-0.019860,0.034655,0.006957,25.000000
3049,250426,162743.000,0,58.40111,8.694283,1.7,35.4,0.67,14,196.96,1,-9.760184,10.500735,0.069311,0.550716,0.783692,-0.051495,-0.046390,-0.000501,0.075200,0.023398,21.000001
3063,250426,162758.000,0,58.39964,8.693905,1.0,55.45,0.72,13,197.88,1,-9.576040,10.624738,0.073706,1.260512,0.740441,-0.065815,-0.032694,-0.005654,0.026887,0.004216,19.000000
3077,250426,162813.000,0,58.39777,8.692188,-3.2,58.98,0.67,14,212.46,1,-8.964067,12.726194,0.112596,1.237001,0.880030,-0.096516,0.021549,0.053835,0.030183,0.005838,22.000000
3091,250426,162828.000,0,58.39585,8.690612,6.2,55.8,0.67,14,180.82,1,-8.699620,12.934545,0.092356,1.074461,0.723105,0.051233,0.066817,0.037950,0.028922,0.004904,18.000001
3105,250426,162843.000,0,58.39378,8.691468,1.8,58.21,0.8,13,182.63,1,-9.698297,11.254643,0.037335,1.279243,0.945076,0.003846,0.037125,0.000920,0.034392,0.007357,19.000000
3119,250426,162858.000,0,58.39174,8.690275,4.2,60.13,0.73,13,182.63,1,-8.785805,10.560750,0.015164,1.414477,0.716441,-0.000142,0.014783,-0.003373,0.025286,0.004239,20.000000
3126,250426,162859.000,0,58.3916,8.690125,2.9,59.76,0.79,12,206.1,1,-8.367807,10.600518,0.095803,0.651682,0.944272,-0.009118,0.052202,0.079813,0.032220,0.005328,16.000000
3140,250426,162914.000,0,58.38977,8.687411,4.4,57.46,0.73,13,219.65,1,-8.847177,11.477908,0.036322,1.007544,0.758087,-0.032982,-0.013823,0.006356,0.033422,0.007038,22.000000
3154,250426,162929.000,0,58.38836,8.684408,6.4,57.39,0.68,14,224.97,1,-9.097716,10.759927,0.030128,1.027874,0.829403,-0.020179,0.020283,-0.009438,0.037216,0.006586,23.000000
3168,250426,162944.000,0,58.38691,8.68123,2.2,57.41,0.67,14,241.16,1,-8.637382,12.955841,0.079103,1.326146,0.780658,-0.026099,-0.030905,0.067977,0.037129,0.005363,24.000001
3188,250426,163000.000,0,58.38539,8.67826,1.9,56.82,0.68,14,208.08,1,-10.121111,12.453123,0.088004,0.572384,0.818410,-0.075328,0.029472,0.034666,0.023256,0.003979,19.000000
3202,250426,163015.000,0,58.3835,8.67632,14.8,53.86,0.67,14,208.08,1,-8.017601,11.515627,0.179254,1.658108,0.720820,0.161673,-0.077421,-0.000379,0.089458,0.044061,12.000000
3216,250426,163030.000,0,58.3824,8.676133,23.7,26.6,0.67,14,158.6,1,-9.596454,10.584190,0.157292,4.197417,0.920300,-0.057130,-0.034610,0.142405,0.043141,0.009108,17.000000
3230,250426,163045.000,0,58.38149,8.676295,28.1,22.15,0.81,13,173.7,1,-9.635321,11.504045,0.772275,8.667538,3.005808,-0.528483,0.151359,0.542406,0.133876,0.045710,22.000000
3244,250426,163100.000,0,58.38057,8.67635,28.7,16.71,0.69,14,192.34,1,-7.246534,12.243474,0.133235,1.468952,1.762897,0.123512,-0.012025,-0.048494,0.110879,0.026628,19.000000
3257,250426,163115.000,0,58.38031,8.676823,24.2,7.82,0.71,13,138.44,1,-6.277170,12.285761,0.063000,0.638576,0.515999,-0.009622,-0.062261,0.000061,0.066462,0.014334,15.000000
3278,250426,163131.000,0,58.38029,8.676841,25.0,1.71,0.77,12,102.82,1,-9.837088,12.939361,0.046788,0.178902,0.337383,0.009391,-0.045630,-0.004346,0.043376,0.005947,17.000000
3291,250426,163146.000,0,58.38035,8.676795,25.6,3.00024,0.79,11,259.75,1,-11.339710,11.094973,0.027492,0.074598,0.282475,0.014111,-0.023558,0.001305,0.018567,0.002520,14.000000
