Time, UTC Date, UTC Time, Label, Latitude, Longitude, Altitude, Speed, HDOP, Satelites, Course, Fix, Roll Degrees, Pitch Degrees, Dynamic Magnitude, Jerk, Jerk Std, Acceleration X, Acceleration Y, Acceleration Z, Standard Deviation, Energy, Zero Crossings
41,260426,151632.000,0,58.3228,8.569684,52.9,0.0,0.86,12,38.77,1,-6.927914,5.459165,0.011243,0.079037,0.175065,-0.005229,0.009916,-0.000850,0.008385,0.000298,24.000001
55,260426,151647.000,0,58.3228,8.569684,52.9,0.0,0.86,12,38.77,1,-6.624087,5.581069,0.005830,0.050001,0.071654,-0.000376,0.005014,0.002951,0.002598,0.000054,30.000000
69,260426,151648.000,0,58.3228,8.569684,52.9,0.0,0.86,12,38.77,1,-6.516547,5.643987,0.003382,0.078352,0.047495,-0.001952,0.002727,0.000438,0.001637,0.000017,20.000000
76,260426,151703.000,0,58.3228,8.569684,52.9,0.0,0.86,12,38.77,1,-6.504685,5.669293,0.003928,0.092048,0.049422,-0.002039,0.003103,0.001282,0.001303,0.000011,22.000000
90,260426,151718.000,0,58.3228,8.569684,52.9,0.0,0.86,12,38.77,1,-6.483688,5.687835,0.003844,0.071720,0.047919,-0.001707,0.000838,-0.003341,0.001282,0.000013,23.000000
98,260426,151733.000,0,58.3228,8.569684,52.9,1.48,0.86,12,35.77,1,-6.471508,5.687794,0.001874,0.036839,0.049518,-0.000253,-0.001155,0.001454,0.001481,0.000013,24.000001
112,260426,151748.000,0,58.3228,8.569684,52.9,0.0,0.86,12,38.77,1,-6.473718,5.688083,0.001418,0.060556,0.067097,0.000335,-0.000038,0.001377,0.001793,0.000013,29.000001
119,260426,151749.000,0,58.3228,8.569684,52.9,0.0,0.86,12,38.77,1,-6.472927,5.684495,0.003484,0.064107,0.054140,-0.000047,-0.002998,-0.001774,0.001551,0.000011,31.000001
133,260426,151804.000,0,58.32283,8.569643,55.5,0.0,0.86,12,38.77,1,-6.466618,5.675153,0.003908,0.073749,0.046602,0.003295,0.001713,0.001218,0.001258,0.000011,22.000000
141,260426,151805.000,0,58.32283,8.569643,55.5,0.0,0.86,12,16.61,1,-6.461463,5.662201,0.004372,0.070459,0.049287,0.000549,0.003149,0.002982,0.001509,0.000012,25.000000
155,260426,151820.000,0,58.32283,8.569643,55.5,0.0,0.86,12,16.61,1,-6.456458,5.657810,0.003795,0.063450,0.061599,0.000662,0.000339,-0.003721,0.001703,0.000012,32.000000
162,260426,151835.000,0,58.32283,8.569643,55.5,0.0,0.95,11,16.61,1,-6.454842,5.666399,0.001496,0.022825,0.059003,-0.000850,0.001141,0.000460,0.001794,0.000011,28.000000
170,260426,151836.000,0,58.32283,8.569643,55.5,0.0,0.95,11,16.61,1,-6.467673,5.640045,0.001395,0.068613,0.083692,0.001226,-0.000617,-0.000244,0.002993,0.000026,23.000000
183,260426,151851.000,0,58.32283,8.569643,55.5,0.0,1.03,10,16.61,1,-6.469296,5.650974,0.002730,0.070433,0.054470,0.001909,-0.001179,0.001554,0.001492,0.000012,28.000000
191,260426,151906.000,0,58.32283,8.569643,55.5,0.0,1.03,10,16.61,1,-6.449036,5.654589,0.003961,0.082010,0.040627,0.000954,0.003697,0.001052,0.001325,0.000010,26.000001
211,260426,151922.000,0,58.32282,8.569638,57.3,3.64,0.95,11,213.43,1,-8.650500,6.254968,0.104659,0.622172,0.258964,0.068665,-0.076140,-0.021008,0.044392,0.005798,18.000001
219,260426,151923.000,0,58.32281,8.569635,57.5,3.56,0.95,11,201.94,1,-7.635243,4.237149,0.081173,0.202104,0.508375,-0.026715,0.076472,-0.005242,0.042156,0.012236,16.000000
233,260426,151938.000,0,58.32288,8.569217,54.3,13.39,1.05,10,201.94,1,-7.883338,3.681823,0.173359,0.357751,0.353425,-0.023426,0.171769,0.000149,0.047824,0.010999,10.000000
240,260426,151953.000,0,58.32277,8.569987,40.2,25.0,0.86,12,108.35,1,-8.597553,4.216239,0.227681,0.663999,0.287776,0.061298,-0.219237,0.004086,0.064912,0.024842,8.000000
261,260426,152009.000,0,58.32248,8.571299,26.2,18.83,0.95,11,111.38,1,-4.202334,4.778626,0.017983,0.045952,0.112660,-0.004147,-0.017488,0.000601,0.056110,0.006049,4.000000
268,260426,152024.000,0,58.32246,8.571359,22.8,5.43,1.03,10,94.23,1,-7.598346,4.065400,0.033206,0.596916,0.285685,0.028112,-0.002904,0.017435,0.081831,0.013286,6.000000
288,260426,152040.000,0,58.32189,8.573776,19.0,38.1,1.05,10,94.23,1,-5.091969,5.460996,0.111390,0.440002,0.899052,-0.107282,0.018621,0.023487,0.043446,0.011758,26.000001
296,260426,152041.000,0,58.32186,8.573942,18.4,37.39,1.05,10,113.99,1,-5.967983,4.770172,0.122781,1.004578,0.859658,0.112017,-0.042937,0.026150,0.040038,0.012219,20.000000
316,260426,152057.000,0,58.32231,8.57605,5.1,36.3,1.18,8,23.38,1,-4.117640,4.002508,0.009337,0.212224,0.396630,-0.003252,0.007948,-0.003664,0.035543,0.007669,21.000001
324,260426,152112.000,0,58.32362,8.576966,-1.8,24.07,1.27,8,19.57,1,-8.784819,3.551746,0.241027,0.833997,0.208961,0.164600,-0.175450,-0.014762,0.079829,0.022039,14.000000
331,260426,152127.000,0,58.32409,8.577193,-1.3,37.49,1.27,8,19.57,1,-10.720992,3.763265,0.048914,1.227462,2.291668,-0.037543,-0.010007,-0.029716,0.091212,0.029260,14.000000
345,260426,152128.000,0,58.32418,8.577264,-1.4,41.22,1.27,8,21.67,1,-10.080637,2.858601,0.236396,0.986425,0.619199,0.137080,-0.186217,-0.049150,0.081500,0.026433,8.000000
353,260426,152143.000,0,58.32532,8.577942,0.8,4.58,1.03,10,21.67,1,-10.562311,3.543866,0.040718,0.482629,0.451630,-0.032549,-0.013332,0.020512,0.083438,0.019748,10.000000
361,260426,152158.000,0,58.32649,8.578388,-0.5,36.46,1.2,9,21.67,1,-9.690498,3.315628,0.063163,0.743113,0.496258,-0.000947,0.061953,-0.012268,0.042581,0.007527,16.000000
374,260426,152159.000,0,58.32658,8.578424,-0.8,37.82,1.2,9,11.45,1,-7.674095,3.829655,0.130219,0.994083,0.781611,-0.093376,0.047906,0.077090,0.041143,0.008104,24.000001
382,260426,152214.000,0,58.32811,8.579273,-4.0,43.6,1.1,9,25.73,1,-7.985968,5.118451,0.070728,0.504878,0.652934,-0.049195,-0.050644,-0.004170,0.038182,0.006164,20.000000
396,260426,152229.000,0,58.32971,8.580161,-0.8,44.41,0.94,11,25.73,1,-9.078748,5.606571,0.063633,0.651586,0.640891,0.010227,-0.051721,-0.035630,0.026363,0.003615,20.000000
404,260426,152230.000,0,58.32982,8.580158,-0.8,44.94,0.98,11,0.28,1,-8.846221,5.214775,0.054978,1.992468,0.459312,0.027555,-0.018912,-0.043654,0.018756,0.001942,21.000001
417,260426,152245.000,0,58.33167,8.580182,2.2,47.94,1.16,10,6.79,1,-7.189987,4.864381,0.243810,5.950782,1.258579,-0.227189,-0.054414,0.069768,0.056391,0.010495,17.000000
425,260426,152300.000,0,58.3332,8.581308,-4.4,40.85,1.28,8,6.79,1,-8.563674,4.722166,0.053965,0.578846,1.220479,-0.042295,-0.022547,0.024799,0.057885,0.011060,15.000000
432,260426,152301.000,0,58.3333,8.581386,-3.8,40.99,1.28,8,21.04,1,-9.020125,4.289788,0.078719,0.959466,0.474142,0.064460,-0.028703,-0.034895,0.035266,0.005685,17.000000
447,260426,152316.000,0,58.33479,8.581957,0.2,43.43,0.98,11,6.04,1,-5.445448,2.113238,0.073117,1.047745,0.701283,0.029126,-0.067045,0.001674,0.050526,0.012088,20.000000
454,260426,152330.000,0,58.3357,8.582557,-0.6,43.43,1.08,9,6.04,1,-9.165282,2.065668,0.081432,1.158863,0.805232,-0.037116,-0.070639,0.016239,0.041584,0.022686,18.000001
462,260426,152331.000,0,58.33565,8.582675,-1.2,27.81,1.04,10,116.78,1,-8.448454,3.075025,0.039771,0.804328,0.817859,-0.026423,0.018861,0.022974,0.056262,0.014657,20.000000
469,260426,152345.000,0,58.33486,8.585474,0.2,52.36,1.04,10,123.02,1,-7.809049,4.491739,0.112742,0.978340,0.476720,-0.102400,0.040460,-0.024247,0.026817,0.005138,18.000001
483,260426,152400.000,0,58.33503,8.588659,-1.3,37.54,1.04,10,46.57,1,-4.802594,4.498984,0.060875,0.574708,0.738917,0.040249,-0.022500,0.039743,0.039757,0.014993,18.000001
503,260426,152416.000,0,58.33591,8.590155,3.8,50.86,1.28,8,41.37,1,-8.874308,4.686703,0.036154,1.135991,0.534857,-0.017369,-0.005425,-0.031241,0.057571,0.009184,27.000000
517,260426,152432.000,0,58.33733,8.592338,7.8,31.18,1.99,5,26.89,1,-8.157953,5.583178,0.108397,1.004395,0.747636,0.097269,-0.033815,-0.033843,0.052868,0.015989,26.000001
537,260426,152448.000,0,58.3391,8.592413,11.6,44.48,1.04,10,58.0,1,-7.088229,4.730731,0.079256,1.034336,0.858384,0.023916,0.075441,-0.004271,0.037784,0.006446,30.000000
558,260426,152504.000,0,58.34037,8.59335,12.8,10.52,1.29,8,29.12,1,-7.810984,5.678147,0.088654,2.366083,0.664225,-0.074879,0.030718,0.036180,0.057185,0.013415,19.000000
585,260426,152535.000,0,58.34176,8.595622,16.5,33.09,1.14,9,71.94,1,-9.434821,7.583052,0.122214,1.897979,0.817176,0.083946,-0.067542,-0.057684,0.070035,0.019471,22.000000
592,260426,152536.000,0,58.34178,8.59577,16.8,33.82,1.61,9,73.38,1,-10.951779,6.078048,0.095310,0.923927,0.809354,0.051732,-0.046900,0.064870,0.061092,0.021999,22.000000
600,260426,152551.000,0,58.3428,8.596788,21.0,37.39,1.75,7,3.94,1,-11.666878,5.361619,0.081126,0.850335,0.681330,0.073041,-0.029242,-0.019781,0.032918,0.007664,19.000000
614,260426,152606.000,0,58.34422,8.596371,24.1,40.95,1.14,9,11.62,1,-11.511462,4.367934,0.129433,1.429142,0.844253,-0.054420,0.116791,0.012304,0.039820,0.007661,28.000000
628,260426,152621.000,0,58.34596,8.597739,19.0,48.49,1.12,8,17.36,1,-9.532485,4.880003,0.074014,1.463400,1.999883,-0.027998,0.007682,0.068082,0.066878,0.011735,26.000001
642,260426,152636.000,0,58.34786,8.598373,22.7,51.42,1.03,10,20.77,1,-8.100547,5.095214,0.021092,0.620712,0.629559,-0.001137,-0.017773,-0.011300,0.021818,0.002876,23.000000
649,260426,152637.000,0,58.34799,8.598363,23.1,52.19,1.03,10,357.59,1,-7.775362,5.421252,0.033302,1.073222,0.728232,-0.015158,0.015170,-0.025478,0.019488,0.002721,25.000000
657,260426,152651.000,0,58.34967,8.598292,15.8,47.17,1.04,10,357.59,1,-8.155233,5.528935,0.051049,0.940179,0.683095,-0.022703,0.011434,0.044270,0.016269,0.002288,30.000000
664,260426,152652.000,0,58.34979,8.598275,15.6,47.15,1.04,10,356.62,1,-8.404295,5.733328,0.017273,0.882484,0.629292,0.005464,-0.014009,-0.008500,0.017205,0.002587,22.000000
672,260426,152706.000,0,58.35152,8.598042,14.2,49.34,1.04,10,356.62,1,-8.701684,5.501875,0.079611,1.132752,0.603728,0.045436,-0.027061,-0.059508,0.017646,0.002528,15.000000
679,260426,152707.000,0,58.35165,8.598028,14.2,49.02,1.04,10,356.92,1,-7.824551,4.583610,0.059684,3.033202,0.663503,-0.055095,-0.012542,-0.019221,0.024655,0.003857,13.000001
693,260426,152722.000,0,58.35344,8.598154,15.2,40.71,1.04,10,356.92,1,-9.262866,4.863940,0.041256,1.091650,0.669951,0.033902,0.001596,0.023456,0.031152,0.004420,23.000000
