Time,UTC Time,Label,Latitude,Longitude,Altitude,Speed,HDOP,Satelites,Course,Fix,Accel UTC,Roll Degrees,Pitch Degrees,Dynamic Magnitude,Jerk,Jerk Std,Acceleration X,Acceleration Y,Acceleration Z,Standard Deviation,Energy,Zero Crossings
2026-05-19T20:39:58.587909,190526_165448.984375,1,58.38039016723633,8.676830291748047,34.5,0.6000000238418579,1.8600000143051147,5,0.0,1,190526_183938.000000,1.3427133560180664,0.6622503995895386,0.0025994235184043646,0.1143757775425911,0.04211290925741196,0.001218375633470714,0.0022111900616437197,0.0006190325948409736,0.0011295146541669965,7.514829576393822e-06,26.0
2026-05-19T20:40:01.755418,190526_165450.000000,1,58.380409240722656,8.67685604095459,36.0,0.4399999976158142,1.8600000143051147,5,0.0,1,190526_183938.000000,1.3423930406570435,0.663316547870636,0.0020299097523093224,0.06233464553952217,0.04143061861395836,-1.5337489458033815e-05,-3.8998005038592964e-05,-0.0020294771529734135,0.0011140665737912059,7.440493391186465e-06,26.0
2026-05-19T20:40:01.755728,190526_165450.000000,1,58.380409240722656,8.67685604095459,36.0,0.4399999976158142,1.8600000143051147,5,0.0,1,190526_183938.000000,1.3423930406570435,0.663316547870636,0.0020299097523093224,0.06233464553952217,0.04143061861395836,-1.5337489458033815e-05,-3.8998005038592964e-05,-0.0020294771529734135,0.0011140665737912059,7.440493391186465e-06,26.0
2026-05-19T20:40:01.756046,190526_165450.000000,1,58.380409240722656,8.67685604095459,36.0,0.4399999976158142,1.8600000143051147,5,0.0,1,190526_183938.000000,1.3423930406570435,0.663316547870636,0.0020299097523093224,0.06233464553952217,0.04143061861395836,-1.5337489458033815e-05,-3.8998005038592964e-05,-0.0020294771529734135,0.0011140665737912059,7.440493391186465e-06,26.0
2026-05-19T20:40:01.778825,190526_165450.000000,1,58.380409240722656,8.67685604095459,36.0,0.4399999976158142,1.8600000143051147,5,0.0,1,190526_183938.000000,1.3423930406570435,0.663316547870636,0.0020299097523093224,0.06233464553952217,0.04143061861395836,-1.5337489458033815e-05,-3.8998005038592964e-05,-0.0020294771529734135,0.0011140665737912059,7.440493391186465e-06,26.0
2026-05-19T20:40:04.747714,190526_165451.015625,1,58.380409240722656,8.67687702178955,37.099998474121094,0.3499999940395355,1.8600000143051147,5,0.0,1,190526_183938.000000,1.3375229835510254,0.6557416319847107,0.015396833419799805,0.8680195212364197,0.30689194798469543,-0.015135053545236588,0.002801388967782259,-0.0003805651795119047,0.01005878672003746,0.0001356844004476443,29.0
2026-05-19T20:40:07.707889,190526_165500.000000,1,58.38037872314453,8.676851272583008,37.20000076293945,0.3499999940395355,1.7100000381469727,6,0.0,1,190526_183938.000000,1.3356778621673584,0.695659875869751,0.004385954700410366,0.07433412969112396,0.3074677884578705,-0.00015150268154684454,-0.004380823113024235,0.0001484443637309596,0.010040804743766785,0.00014547562750522047,29.0
2026-05-19T20:40:07.708157,190526_165500.000000,1,58.38037872314453,8.676851272583008,37.20000076293945,0.3499999940395355,1.7100000381469727,6,0.0,1,190526_183938.000000,1.3356778621673584,0.695659875869751,0.004385954700410366,0.07433412969112396,0.3074677884578705,-0.00015150268154684454,-0.004380823113024235,0.0001484443637309596,0.010040804743766785,0.00014547562750522047,29.0
2026-05-19T20:40:07.708624,190526_165500.000000,1,58.38037872314453,8.676851272583008,37.20000076293945,0.3499999940395355,1.7100000381469727,6,0.0,1,190526_183938.000000,1.3356778621673584,0.695659875869751,0.004385954700410366,0.07433412969112396,0.3074677884578705,-0.00015150268154684454,-0.004380823113024235,0.0001484443637309596,0.010040804743766785,0.00014547562750522047,29.0
2026-05-19T20:40:07.716352,190526_165500.000000,1,58.38037872314453,8.676851272583008,37.20000076293945,0.3499999940395355,1.7100000381469727,6,0.0,1,190526_183938.000000,1.3356778621673584,0.695659875869751,0.004385954700410366,0.07433412969112396,0.3074677884578705,-0.00015150268154684454,-0.004380823113024235,0.0001484443637309596,0.010040804743766785,0.00014547562750522047,29.0
2026-05-19T20:40:10.770091,190526_165500.984375,1,58.38037109375,8.67684555053711,36.900001525878906,0.2199999988079071,0.9599999189376831,9,0.0,1,190526_183938.000000,1.3376786708831787,0.7069159150123596,0.003565659746527672,0.049887917935848236,0.3045388460159302,0.002253290032967925,-0.002483121817931533,0.0012127319350838661,0.009845935739576817,0.0001546835119370371,29.0
2026-05-19T20:40:13.963892,190526_165510.000000,1,58.38032913208008,8.676847457885742,36.099998474121094,0.23999999463558197,0.9100000262260437,10,0.0,1,190526_184002.000000,1.3363215923309326,0.7333356142044067,0.0024280438665300608,0.06106201559305191,0.2948611378669739,-0.0015879665734246373,-0.0015482009621337056,-0.000988348270766437,0.009545686654746532,0.00014108300092630088,25.0
2026-05-19T20:40:17.041778,190526_165512.000000,1,58.38032913208008,8.676848411560059,35.900001525878906,0.0,0.9100000262260437,10,0.0,1,190526_184002.000000,2.11124324798584,2.5240485668182373,0.21991346776485443,2.2905540466308594,0.7819215655326843,-0.05254414305090904,0.2109922170639038,-0.03291396051645279,0.0780106708407402,0.00785425677895546,23.0
2026-05-19T20:40:20.145540,190526_165520.984375,1,58.380340576171875,8.676847457885742,35.900001525878906,0.0,0.9100000262260437,10,0.0,1,190526_184003.015625,0.9914377331733704,2.5092508792877197,0.0732959732413292,2.7245571613311768,1.1802029609680176,0.0063988203182816505,0.07144565880298615,0.015062279999256134,0.10714472830295563,0.018384994938969612,21.0
2026-05-19T20:40:23.054940,190526_165523.015625,1,58.380340576171875,8.676847457885742,35.900001525878906,0.0,0.9100000262260437,10,0.0,1,190526_184003.015625,0.22869838774204254,2.964740037918091,0.16139815747737885,4.954456806182861,1.5902849435806274,-0.034994009882211685,-0.09202177077531815,-0.1278936117887497,0.10561055690050125,0.02420835942029953,17.0
2026-05-19T20:40:26.120784,190526_165532.984375,1,58.380340576171875,8.676847457885742,35.900001525878906,0.0,0.9100000262260437,10,0.0,1,190526_184003.015625,0.16040150821208954,3.375839948654175,0.26071763038635254,2.205430269241333,1.6819709539413452,0.01785191334784031,0.02685609459877014,-0.25871554017066956,0.09141644835472107,0.03223376348614693,15.0
2026-05-19T20:40:29.169258,190526_165534.000000,1,58.380340576171875,8.676847457885742,35.900001525878906,0.0,0.9100000262260437,10,0.0,1,190526_184004.984375,0.3608492910861969,3.5744640827178955,0.0463106743991375,2.5462465286254883,1.6516588926315308,0.02874596416950226,0.03446253389120102,-0.011431624181568623,0.07974862307310104,0.03077799081802368,14.0
2026-05-19T20:40:32.306073,190526_165535.015625,1,58.380340576171875,8.676847457885742,35.900001525878906,0.0,0.9100000262260437,10,0.0,1,190526_184004.984375,0.2810610830783844,3.339064836502075,0.08837705850601196,3.3543269634246826,1.6069695949554443,-0.006074579898267984,-0.08405546844005585,0.026613567024469376,0.06460734456777573,0.023695632815361023,14.0
2026-05-19T20:40:35.296558,190526_165544.984375,1,58.380340576171875,8.676847457885742,35.900001525878906,0.0,0.9100000262260437,10,0.0,1,190526_184028.000000,1.1963056325912476,3.093580484390259,0.32295799255371094,2.551126003265381,1.489413857460022,-0.009123175404965878,0.2527056634426117,0.20089423656463623,0.07295555621385574,0.026530051603913307,14.0
2026-05-19T20:40:38.354643,190526_165546.000000,1,58.380340576171875,8.676847457885742,35.900001525878906,0.0,0.9100000262260437,10,0.0,1,190526_184028.000000,1.2850327491760254,4.128282070159912,0.09754974395036697,0.5296211242675781,1.386082410812378,-0.0660577192902565,0.07170110195875168,-0.003358913119882345,0.06959323585033417,0.02961726486682892,14.0
