Time, UTC Date, UTC Time, Label, Latitude, Longitude, Altitude, Speed, HDOP, Satelites, Course, Fix, Roll Degrees, Pitch Degrees, Dynamic Magnitude, Jerk, Jerk Std, Acceleration X, Acceleration Y, Acceleration Z, Standard Deviation, Energy, Zero Crossings
3821,270426,153937.000,0,58.17809,8.112685,43.8,92.59,1.2,8,230.3,1,0.139980,-1.835434,0.065548,1.495954,1.145846,0.031301,0.026900,0.050924,0.034955,0.006604,20.000000
3829,270426,153938.000,0,58.1779,8.112461,43.5,92.54001,1.2,8,213.3,1,1.196507,-1.726259,0.049478,2.438183,0.857263,-0.027188,0.028625,-0.029824,0.021490,0.004608,22.000000
3843,270426,153955.000,0,58.17423,8.109471,44.4,91.43001,1.5,7,201.8,1,0.854773,-1.580839,0.113313,1.432118,1.054924,-0.099677,-0.046805,-0.026713,0.032165,0.006752,22.000000
3857,270426,154012.000,0,58.17059,8.106856,38.7,93.15001,1.2,8,200.88,1,1.544170,-4.127562,0.054437,0.620331,1.300587,0.004263,0.002150,0.054227,0.041793,0.009524,22.000000
3865,270426,154013.000,0,58.17037,8.106688,38.4,93.02,1.2,8,202.62,1,1.983900,-3.435136,0.029606,0.805142,0.858615,-0.021544,0.016725,-0.011518,0.035460,0.006803,22.000000
3879,270426,154030.000,0,58.16746,8.102475,39.1,78.06,1.45,8,230.64,1,-0.679368,-1.500358,0.115841,0.493394,0.858625,0.091098,-0.043632,0.056713,0.033308,0.009743,28.000000
3886,270426,154046.000,0,58.16619,8.097403,38.9,75.12001,1.2,8,230.64,1,-1.687382,-1.481277,0.145208,1.056644,0.970703,-0.131557,-0.035259,-0.050348,0.028463,0.008135,26.000001
3894,270426,154047.000,0,58.16616,8.097057,39.6,73.67,1.2,8,260.36,1,-2.192298,-2.555235,0.100417,1.973569,0.903514,-0.085529,0.047507,-0.022617,0.033035,0.007634,20.000000
3901,270426,154103.000,0,58.16576,8.091063,41.8,84.35,1.2,8,257.12,1,-2.183386,-2.577883,0.047330,3.290506,0.835579,-0.044660,0.010495,-0.011638,0.036250,0.007315,12.000000
3935,270426,154138.000,0,58.16169,8.079775,48.2,87.19001,1.19,8,233.16,1,-1.335257,-3.572961,0.140206,0.189173,1.331327,0.135930,0.010239,0.032799,0.056437,0.012156,24.000001
3949,270426,154139.000,0,58.16158,8.079409,48.0,88.1552,1.19,8,237.93,1,-2.446532,-4.545626,0.087684,2.411490,0.892253,-0.082403,-0.029823,-0.002985,0.046573,0.009840,20.000000
3957,270426,154140.000,0,58.16148,8.079023,47.6,82.65476,1.19,8,279.06,1,-1.913530,-4.444738,0.138950,3.702899,1.201933,-0.131138,0.028234,-0.036232,0.043679,0.009409,20.000000
3964,270426,154156.000,0,58.16145,8.072522,52.8,82.65476,1.19,8,279.06,1,-1.843063,-3.615408,0.068758,1.877737,1.264867,0.057039,0.008961,0.037335,0.047677,0.009112,19.000000
3972,270426,154157.000,0,58.16146,8.072128,53.1,83.89,1.19,8,277.15,1,-1.346914,-2.579301,0.077754,1.883135,0.908160,0.074235,-0.000373,0.023124,0.037348,0.006529,19.000000
4004,270426,154235.000,0,58.16108,8.058438,19.5,7.0,2.1,5,281.9,1,-0.057534,-1.603955,0.019247,0.558037,0.786752,0.012486,-0.012256,0.008022,0.030627,0.005558,25.000000
4012,270426,154236.000,0,58.16113,8.058091,22.8,77.51,2.1,5,279.36,1,0.324437,-1.744794,0.157146,6.895243,1.425338,-0.138372,0.028025,0.069011,0.044366,0.008006,24.000001
4020,270426,154252.000,0,58.16193,8.052368,27.0,81.64001,1.19,8,288.95,1,0.562701,-2.362674,0.050133,1.083390,1.457456,0.023710,-0.008374,-0.043371,0.044908,0.007314,26.000001
4034,270426,154308.000,0,58.16311,8.046206,2.6,88.47,1.35,7,288.95,1,-0.063715,-1.196843,0.142845,2.806167,1.056643,-0.131623,-0.006589,-0.055105,0.040457,0.008002,23.000000
4048,270426,154325.000,0,58.16504,8.040665,-22.8,80.03,1.2,7,307.13,1,-2.393678,-0.387040,0.050645,1.252151,0.842907,0.038422,-0.030483,-0.012627,0.028995,0.005909,28.000000
4056,270426,154326.000,0,58.16508,8.040301,-24.1,78.56,1.2,7,282.93,1,-0.495734,-0.887223,0.078294,0.609491,0.691555,0.050076,0.056864,-0.019720,0.031162,0.006890,22.000000
4063,270426,154343.000,0,58.16551,8.034788,-32.6,45.13,1.18,8,273.8,1,3.073130,-1.850612,0.099652,0.130865,0.565358,0.056725,0.081926,0.000965,0.036776,0.014094,18.000001
4084,270426,154401.000,0,58.16548,8.034119,-41.2,0.0,1.24,7,273.66,1,-2.601818,-1.834651,0.125019,1.751832,0.366893,-0.032464,-0.120602,0.005560,0.055472,0.007827,20.000000
4091,270426,154402.000,0,58.16548,8.034119,-41.2,0.0,1.24,7,207.73,1,-4.433661,-1.087058,0.055013,0.522574,0.371736,-0.016141,-0.044120,0.028623,0.052289,0.010116,19.000000
4105,270426,154419.000,0,58.1652,8.032377,-34.0,50.85592,3.19,6,249.95,1,-3.101061,1.330796,0.060129,0.498556,1.047788,0.030302,0.051393,-0.007483,0.036311,0.008327,21.000001
4113,270426,154436.000,0,58.1637,8.02777,-21.5,75.1,1.18,8,18.0,1,-1.286558,1.347841,0.138263,0.473769,0.923643,0.110596,0.082933,-0.002737,0.035660,0.010951,19.000000
4121,270426,154437.000,0,58.16356,8.027545,-21.2,75.16,1.24,7,220.31,1,-0.009881,-1.087187,0.063401,1.040512,1.053795,-0.051728,0.036470,0.003724,0.052474,0.014893,16.000000
4135,270426,154454.000,0,58.162,8.022817,-10.9,58.67,1.3,7,220.65,1,5.432216,-0.504476,0.191768,0.255369,0.694069,-0.056589,0.183223,0.001362,0.055545,0.015909,16.000000
4143,270426,154455.000,0,58.16197,8.022577,-9.8,53.97,1.3,7,250.65,1,3.284004,-0.281078,0.069949,0.115950,0.668396,-0.012371,-0.067895,-0.011405,0.050531,0.016258,10.000000
4150,270426,154512.000,0,58.16181,8.021602,2.4,0.15,1.37,6,233.32,1,1.742992,-0.077684,0.041830,0.070315,0.170106,-0.007262,-0.041138,-0.002159,0.025005,0.005394,2.000000
4164,270426,154513.000,0,58.1618,8.021601,2.9,0.0,1.37,6,233.32,1,-1.322270,0.626996,0.142497,0.485345,0.218837,-0.033099,-0.137932,-0.013585,0.049983,0.005708,8.000000
4178,270426,154531.000,0,58.16179,8.021626,6.4,12.49,1.28,7,233.32,1,-1.833588,0.120803,0.134329,0.461154,0.654767,0.132072,0.024331,0.003044,0.032693,0.013182,26.000001
4192,270426,154549.000,0,58.16156,8.019588,11.3,11.75,1.36,6,7.0,1,-4.550731,-1.169425,0.103992,2.173704,0.809881,0.002233,-0.013502,0.103088,0.052884,0.017740,20.000000
4200,270426,154550.000,0,58.16161,8.019562,11.6,14.34,1.44,5,337.46,1,-3.557675,-0.756216,0.064017,0.514409,1.238801,-0.022603,0.059819,-0.003013,0.034580,0.008310,22.000000
4274,270426,154713.000,0,58.16228,8.009588,9.3,36.87,1.54,7,158.47,1,-2.797500,-1.424249,0.093079,0.581883,0.644265,0.041468,-0.079532,0.024874,0.047315,0.010127,22.000000
4288,270426,154731.000,0,58.16059,8.010879,3.5,47.65,1.54,7,159.88,1,-1.655686,-1.161745,0.027749,0.622534,0.552658,-0.016698,0.022162,-0.000123,0.022116,0.002592,27.000000
4309,270426,154750.000,0,58.15871,8.012064,6.1,36.53,1.27,7,181.63,1,0.667662,-2.554435,0.100235,1.011966,0.921187,-0.012788,0.084049,0.053096,0.039686,0.011102,10.000000
4323,270426,154751.000,0,58.15863,8.012046,6.1,33.68788,1.27,7,183.67,1,-1.383017,0.214348,0.151984,0.356953,0.136304,-0.053955,-0.142084,0.000088,0.029916,0.007747,8.000000
4331,270426,154809.000,0,58.15828,8.011944,7.8,0.0,1.27,7,190.92,1,-4.721746,-0.396162,0.172937,2.403673,0.951666,0.041641,-0.072769,0.151255,0.049682,0.016825,20.000000
4345,270426,154827.000,0,58.15681,8.011341,10.5,45.35,1.27,7,197.58,1,-2.442387,-1.374264,0.027127,2.036960,1.003956,0.009694,0.025296,-0.001422,0.033270,0.007156,18.000001
4358,270426,154828.000,0,58.15669,8.011271,10.8,47.5038,1.27,7,196.45,1,-1.233884,-2.654102,0.024599,0.688019,0.990268,-0.004226,0.020258,0.013298,0.025961,0.002930,23.000000
4366,270426,154829.000,0,58.15658,8.011197,11.1,48.25,1.27,7,195.92,1,-0.526152,-1.183284,0.117909,0.529733,0.953795,-0.117840,0.003607,0.001788,0.033590,0.004825,27.000000
4374,270426,154846.000,0,58.15488,8.010001,9.9,39.61,1.27,7,195.92,1,0.348385,-0.735847,0.052201,0.890111,0.497070,0.038075,-0.006117,0.035183,0.037136,0.007293,28.000000
4381,270426,154847.000,0,58.1548,8.009907,10.0,40.36,1.27,7,210.97,1,1.576139,-0.475207,0.081988,0.955309,1.092141,0.055714,-0.030743,0.051700,0.042144,0.008034,31.000001
4389,270426,154904.000,0,58.15311,8.008903,10.6,38.08,1.35,6,210.97,1,0.515845,-0.952524,0.081298,0.439427,1.234313,0.075530,-0.027190,0.012856,0.037826,0.007795,29.000001
4397,270426,154905.000,0,58.15302,8.008889,10.7,36.81,1.76,6,183.92,1,-0.542719,-3.566833,0.048954,0.810725,1.554208,0.048746,-0.004291,0.001409,0.057735,0.014262,28.000000
4411,270426,154923.000,0,58.15168,8.008031,12.0,41.65,1.27,7,226.89,1,-0.685853,-1.882828,0.265901,1.729128,0.777880,0.187875,-0.054855,0.179992,0.067589,0.018268,28.000000
4425,270426,154941.000,0,58.15002,8.005888,10.3,49.56,1.27,7,213.68,1,2.408482,-1.540159,0.086687,0.186854,0.566700,-0.017338,0.082313,0.020944,0.032170,0.009718,20.000000
4432,270426,154942.000,0,58.14992,8.005738,10.3,48.63,1.27,7,217.73,1,1.861284,-0.610560,0.106297,0.352578,0.531481,-0.083329,-0.065421,-0.008684,0.035924,0.010614,20.000000
4446,270426,155000.000,0,58.14919,8.004652,11.5,0.23,1.27,7,189.58,1,-2.207528,1.967155,0.039794,0.642178,0.275593,-0.021737,0.025937,0.020937,0.041635,0.010238,22.000000
4454,270426,155001.000,0,58.14919,8.004648,11.5,0.19,1.27,7,189.58,1,-3.588997,-1.288635,0.122590,0.406959,0.639372,0.097491,-0.073840,0.008457,0.057397,0.013937,23.000000
4462,270426,155018.000,0,58.1488,8.003866,11.7,19.44,1.34,6,189.58,1,-1.927981,1.491604,0.139619,0.510058,0.629000,-0.139429,-0.002724,-0.006759,0.052823,0.019482,23.000000
4469,270426,155019.000,0,58.14881,8.003764,11.7,20.23,1.34,6,276.03,1,-3.216591,1.495934,0.083669,0.644954,0.494399,0.074859,0.035149,-0.012697,0.039901,0.015070,21.000001
4477,270426,155036.000,0,58.14881,8.002169,13.6,20.23,1.34,6,276.03,1,-2.960134,1.574652,0.200689,7.980187,1.461835,0.149127,-0.039689,0.128305,0.043494,0.012072,23.000000
4484,270426,155037.000,0,58.14875,8.002045,13.6,34.63,1.34,6,224.83,1,-1.414042,1.183130,0.086070,0.426728,1.466199,-0.019955,0.081512,-0.019119,0.039990,0.008080,19.000000
4505,270426,155056.000,0,58.14745,7.999744,17.0,38.51,1.74,6,220.73,1,-0.384363,0.590175,0.045358,0.385798,1.438063,-0.025526,0.008932,0.036414,0.039910,0.005627,24.000001
