Time, UTC Date, UTC Time, Label, Latitude, Longitude, Altitude, Speed, HDOP, Satelites, Course, Fix, Roll Degrees, Pitch Degrees, Dynamic Magnitude, Jerk, Jerk Std, Acceleration X, Acceleration Y, Acceleration Z, Standard Deviation, Energy, Zero Crossings
2028,190526,195112.000,0,58.37356,8.663959,46.1,49.59656,3.81,4,96.23,1,3.561574,-4.385303,0.219079,0.800354,0.763010,-0.213454,-0.034239,0.035503,0.055407,0.013323,22.000000
2036,190526,195113.000,0,58.37356,8.664185,46.5,48.78168,3.2,4,144.24,1,3.026704,-4.144159,0.058141,0.906645,1.006139,0.013644,-0.037575,0.042218,0.061877,0.015378,22.000000
2044,190526,195132.000,0,58.3729,8.667881,52.5,48.78168,2.25,5,144.24,1,2.007561,-0.563230,0.099756,0.756764,0.734432,-0.098127,-0.015784,0.008559,0.042333,0.011828,20.000000
2051,190526,195133.000,0,58.37277,8.668024,52.3,48.1,1.6,6,144.24,1,1.940764,2.154572,0.157998,2.301440,0.673881,0.136715,-0.018910,0.076908,0.050253,0.017800,26.000001
2059,190526,195152.000,0,58.37193,8.671391,54.6,37.81,1.6,6,40.66,1,0.207952,-0.170833,0.067965,0.448082,0.766680,0.062033,-0.019726,-0.019544,0.033210,0.008780,22.000000
2067,190526,195153.000,0,58.37203,8.671476,55.0,38.51,1.52,6,34.37,1,-1.438524,-2.765469,0.133951,0.907071,0.750097,0.097570,-0.088162,-0.025505,0.029341,0.009909,24.000001
2074,190526,195212.000,0,58.37423,8.672954,66.6,44.05,2.01,5,41.03,1,-1.769158,-1.204298,0.058749,1.595484,0.874469,-0.036892,-0.031679,0.032968,0.033155,0.012092,27.000000
2094,190526,195214.000,0,58.37444,8.673245,69.0,48.03,2.27,5,3.5,1,-1.147729,-2.359386,0.070352,0.782264,0.740171,-0.021883,0.063930,-0.019584,0.021424,0.003560,29.000001
2108,190526,195234.000,0,58.37683,8.674107,83.7,41.46628,3.92,4,0.05,1,-2.384362,-3.568652,0.041691,0.913125,0.958944,0.023299,-0.034198,-0.005076,0.029244,0.004892,22.000000
2116,190526,195254.000,0,58.37901,8.674637,98.0,43.0,2.32,4,12.28,1,0.224976,-3.231410,0.144197,1.220304,0.936137,0.017049,0.142390,0.015078,0.034041,0.007371,22.000000
2136,190526,195256.000,0,58.37923,8.674731,99.90001,18.01996,2.67,4,33.59,1,0.392537,-2.816219,0.040358,1.069393,0.587208,0.039455,-0.005930,-0.006071,0.030399,0.005227,12.000000
2144,190526,195315.000,0,58.38014,8.67613,107.2,18.01996,1.53,6,33.59,1,1.095349,-2.791331,0.109092,0.683993,0.916129,-0.103328,0.030440,0.017254,0.049663,0.011107,15.000000
2152,190526,195316.000,0,58.38016,8.676149,107.1,15.44,1.53,6,33.59,1,3.662756,-2.419567,0.097068,0.484179,0.726061,-0.001702,0.096552,-0.009850,0.039133,0.014363,13.000001
2159,190526,195317.000,0,58.38018,8.676167,107.1,14.13,1.62,6,25.21,1,3.226508,-1.926959,0.063241,0.364245,0.519578,0.022856,-0.038773,-0.044426,0.045864,0.008827,14.000000
2167,190526,195336.000,0,58.38041,8.676934,105.7,0.22,2.04,5,25.21,1,1.530479,-0.373439,0.042243,0.207180,0.522420,-0.032466,-0.026330,0.006096,0.037663,0.005335,10.000000
2174,190526,195337.000,0,58.38041,8.676927,106.3,0.0,2.04,5,94.62001,1,0.921338,0.492939,0.025600,0.152191,0.058117,-0.019427,-0.015622,0.005822,0.010899,0.001663,2.000000
2195,190526,195358.000,0,58.38044,8.676788,115.9,0.0,2.33,4,93.32,1,0.294073,1.374798,0.003118,0.131843,0.043983,-0.002761,0.001086,-0.000959,0.003521,0.000059,18.000001
2202,190526,195418.000,0,58.38047,8.676748,125.8,0.0,2.33,4,93.32,1,0.231704,1.446536,0.001346,0.119776,0.055553,-0.001100,-0.000034,0.000775,0.002005,0.000026,20.000000
2210,190526,195419.000,0,58.38048,8.676733,126.3,2.42,2.33,4,10.34,1,0.225641,1.482821,0.003265,0.110131,0.062762,0.000318,0.002280,-0.002316,0.001895,0.000020,23.000000
2217,190526,195420.000,0,58.38048,8.676726,126.8,2.5,2.33,4,10.34,1,0.202319,1.509930,0.001462,0.069412,0.060450,0.000028,-0.001111,0.000949,0.001897,0.000016,21.000001
2231,190526,195440.000,0,58.38056,8.676632,135.1,0.26,2.33,4,20.54,1,0.189522,1.524636,0.005953,0.138091,0.072388,0.002595,-0.000780,0.005301,0.002030,0.000029,21.000001
2258,190526,195502.000,0,58.38055,8.676623,140.1,0.14816,2.33,4,20.54,1,0.187480,1.541322,0.007148,0.156699,0.078946,0.003212,-0.000465,-0.006368,0.002221,0.000024,27.000000
2266,190526,195522.000,0,58.38049,8.676632,140.4,2.56,2.33,4,20.54,1,0.199489,1.544060,0.002494,0.085410,0.073825,0.000327,-0.001299,-0.002104,0.002029,0.000020,27.000000
2273,190526,195523.000,0,58.38049,8.67663,140.3,0.0,2.33,4,20.54,1,0.197987,1.521280,0.003730,0.158997,0.070531,0.000089,0.003727,-0.000122,0.002026,0.000020,21.000001
2281,190526,195524.000,0,58.38048,8.67664,140.2,0.0,2.33,4,20.54,1,0.198670,1.533886,0.003588,0.099014,0.074517,0.001236,0.002623,-0.002114,0.002310,0.000026,17.000000
2295,190526,195544.000,0,58.38045,8.676608,136.5,2.1,2.33,4,20.54,1,0.224799,1.555465,0.001995,0.035906,0.072013,-0.001027,0.001429,-0.000940,0.002087,0.000024,24.000001
2303,190526,195545.000,0,58.38046,8.676605,136.2,2.41,2.33,4,20.54,1,0.233706,1.551573,0.005653,0.147538,0.070803,-0.001333,-0.005441,-0.000755,0.002190,0.000024,28.000000
2317,190526,195605.000,0,58.38051,8.676642,128.1,2.09276,2.34,4,20.54,1,0.221284,1.573954,0.004138,0.124749,0.069996,0.001580,-0.003144,-0.002177,0.002082,0.000022,22.000000
2324,190526,195606.000,0,58.38051,8.676645,127.7,2.63,2.34,4,20.54,1,0.235333,1.584630,0.003193,0.064543,0.076924,0.001651,-0.001088,0.002507,0.002436,0.000024,22.000000
2332,190526,195607.000,0,58.38051,8.676645,127.2,0.2,2.34,4,292.09,1,0.232300,1.577132,0.003643,0.114231,0.071802,-0.003100,-0.000653,-0.001799,0.002072,0.000021,23.000000
2352,190526,195647.000,0,58.38053,8.676608,120.6,0.14,2.34,4,292.09,1,0.199407,1.588351,0.003485,0.042414,0.116995,-0.002907,0.001507,-0.001191,0.003712,0.000040,28.000000
2360,190526,195648.000,0,58.38053,8.676605,120.4,2.46,2.34,4,325.33,1,0.214944,1.604409,0.002514,0.130764,0.075772,-0.001352,0.002084,0.000388,0.001975,0.000024,22.000000
2367,190526,195649.000,0,58.38053,8.676602,120.3,2.15,2.34,4,329.58,1,0.221262,1.609908,0.004635,0.113367,0.071575,0.001751,0.002939,0.003127,0.002062,0.000028,18.000001
2381,190526,195709.000,0,58.38043,8.676718,116.1,0.0,2.34,4,9.51,1,0.228526,1.607985,0.002009,0.164459,0.073545,0.000314,0.001844,0.000733,0.001897,0.000020,27.000000
