Time, UTC Time, Label, Latitude, Longitude, Altitude, Speed, HDOP, Satelites, Course, Fix, Accel UTC, Roll Degrees, Pitch Degrees, Dynamic Magnitude, Jerk, Jerk Std, Acceleration X, Acceleration Y, Acceleration Z, Standard Deviation, Energy, Zero Crossings
2026-04-26T16:56:19.048199,260426_135145.000000,1,58.3400993347168,8.582630157470703,8.300000190734863,1.6299999952316284,1.9800000190734863,4,0.0,1,260426_145556.984375,-8.995892524719238,4.2243452072143555,0.0009061011369340122,0.04066052287817001,0.04857036471366882,0.0007132464088499546,-0.0005560332792811096,-5.590943692368455e-05,0.00128917396068573,1.2127111403970048e-05,21.0
2026-04-26T16:56:22.096272,260426_135157.000000,1,58.34001922607422,8.582685470581055,18.5,1.8799999952316284,1.9800000190734863,4,0.0,1,260426_145556.984375,-8.997506141662598,4.239501953125,0.002091457135975361,0.017266657203435898,0.048745047301054,-6.138550816103816e-05,0.0019276165403425694,-0.0008091472554951906,0.0012746824650093913,1.2822702956327703e-05,23.0
2026-04-26T16:56:25.259541,260426_135158.000000,1,58.34001922607422,8.582690238952637,18.399999618530273,1.9800000190734863,1.9800000190734863,4,0.0,1,260426_145556.984375,-8.998235702514648,4.2562456130981445,0.002814579987898469,0.11433611065149307,0.04965812340378761,-0.0006071426905691624,0.0017112013883888721,-0.002150587737560272,0.0011803628876805305,1.2284505828574765e-05,21.0
2026-04-26T16:56:28.184289,260426_135159.000000,1,58.34001922607422,8.582688331604004,18.200000762939453,1.940000057220459,1.9800000190734863,4,0.0,1,260426_145556.984375,-8.999573707580566,4.278789520263672,0.0041197543032467365,0.05375438556075096,0.04343966022133827,-0.0021480971481651068,0.003505874192342162,-0.00025865226052701473,0.0012219123309478164,1.0448182365507819e-05,22.0
2026-04-26T16:56:31.276274,260426_135210.000000,1,58.34001922607422,8.582673072814941,23.100000381469727,3.119999885559082,1.9800000190734863,4,0.0,1,260426_145556.984375,-9.01010513305664,4.280898094177246,0.0030139568261802197,0.06579390168190002,0.04217827692627907,0.00045902340207248926,-0.0029551780316978693,-0.00037437520222738385,0.0013272337382659316,1.074476313078776e-05,20.0
2026-04-26T16:56:34.354098,260426_135211.000000,1,58.34001922607422,8.582677841186523,23.399999618530273,3.369999885559082,1.9800000190734863,4,0.0,1,260426_145556.984375,-9.014245986938477,4.287159442901611,0.0033221046905964613,0.1138027235865593,0.043402548879384995,-0.002588038332760334,0.0012026983313262463,-0.001700574648566544,0.0013374207774177194,1.0833322448888794e-05,18.0
2026-04-26T16:56:37.433742,260426_135212.000000,1,58.34001922607422,8.582680702209473,24.0,3.8299999237060547,1.9800000190734863,4,0.0,1,260426_145556.984375,-9.001030921936035,4.280456066131592,0.00376316555775702,0.02661580964922905,0.03881329298019409,0.00046290725003927946,0.00261916546151042,0.0026621611323207617,0.0013252783101052046,1.0309103345207404e-05,22.0
2026-04-26T16:56:40.386014,260426_135222.000000,1,58.34006881713867,8.582596778869629,23.700000762939453,6.420000076293945,1.850000023841858,5,0.0,1,260426_145628.000000,-8.997231483459473,4.286230564117432,0.00231835781596601,0.07680752873420715,0.04042556881904602,-0.0011927395826205611,-3.0345225241035223e-05,0.0019877711310982704,0.0012850043131038547,1.007302853395231e-05,19.0
2026-04-26T16:56:43.457174,260426_135223.000000,1,58.34006881713867,8.582599639892578,23.399999618530273,6.429999828338623,1.850000023841858,5,0.0,1,260426_145628.000000,-9.003852844238281,4.288064479827881,0.004361779894679785,0.08161603659391403,0.04197777062654495,-0.0032341426704078913,0.002908294787630439,0.0003275164635851979,0.001320714014582336,1.0378251317888498e-05,17.0
2026-04-26T16:56:46.456167,260426_135224.000000,1,58.34006881713867,8.582584381103516,23.0,6.429999828338623,1.850000023841858,5,0.0,1,260426_145628.000000,-8.989295959472656,4.286328315734863,0.004940931685268879,0.15073634684085846,0.04733971878886223,0.0041145444847643375,0.00267992215231061,-0.0005489496979862452,0.0013194034108892083,1.18916241262923e-05,21.0
