2026-03-25T13:31:36.024981,100,58.33348083496094,8.577998161315918,40.20000076293945,3.75,1.399999976158142,7,279.5899963378906,1
2026-03-25T13:31:42.406822,101,58.33346176147461,8.577921867370605,37.5,3.700000047683716,1.9299999475479126,6,278.5400085449219,1
2026-03-25T13:31:45.474062,102,58.33346176147461,8.577919960021973,37.400001525878906,3.1700000762939453,1.9299999475479126,6,229.72999572753906,1
2026-03-25T13:31:48.495843,103,58.33346176147461,8.577893257141113,37.29999923706055,3.0199999809265137,1.9299999475479126,6,281.95001220703125,1
2026-03-25T13:31:51.468768,104,58.33345413208008,8.577884674072266,37.29999923706055,3.1700000762939453,1.9299999475479126,6,217.02999877929688,1
2026-03-25T13:31:54.631526,105,58.33345413208008,8.577884674072266,37.29999923706055,3.240000009536743,1.9299999475479126,6,221.99000549316406,1
2026-03-25T13:31:57.499460,106,58.33345413208008,8.577884674072266,37.29999923706055,3.3706400394439697,1.9299999475479126,6,248.80999755859375,1
2026-03-25T13:32:00.570283,107,58.33344650268555,8.577828407287598,37.20000076293945,3.380000114440918,1.9299999475479126,6,248.80999755859375,1
2026-03-25T13:32:03.412884,108,58.33345413208008,8.577821731567383,37.20000076293945,3.3299999237060547,1.9299999475479126,6,303.19000244140625,1
2026-03-25T13:32:06.510453,109,58.33344650268555,8.577835083007812,37.29999923706055,3.200000047683716,1.9299999475479126,6,231.44000244140625,1
2026-03-25T13:32:09.410412,110,58.33345413208008,8.577845573425293,37.0,1.7999999523162842,1.9299999475479126,6,266.0400085449219,1
2026-03-25T13:32:12.654378,111,58.33346176147461,8.577788352966309,37.20000076293945,1.5399999618530273,1.399999976158142,7,346.05999755859375,1
2026-03-25T13:32:15.623156,112,58.33348083496094,8.577726364135742,37.29999923706055,1.4500000476837158,1.399999976158142,7,324.489990234375,1
2026-03-25T13:32:18.492200,113,58.33348083496094,8.577726364135742,37.29999923706055,1.8200000524520874,1.399999976158142,7,324.489990234375,1
2026-03-25T13:32:21.563676,114,58.33348083496094,8.577726364135742,37.29999923706055,2.407599925994873,1.399999976158142,7,290.0,1
2026-03-25T13:32:24.431013,115,58.33350372314453,8.577584266662598,37.5,2.4100000858306885,1.399999976158142,7,290.0,1
2026-03-25T13:32:27.400573,116,58.333518981933594,8.577546119689941,37.599998474121094,2.890000104904175,1.899999976158142,7,292.9700012207031,1
2026-03-25T13:32:30.379999,117,58.333518981933594,8.57752513885498,37.70000076293945,3.299999952316284,1.399999976158142,7,292.4700012207031,1
2026-03-25T13:32:33.544491,118,58.333518981933594,8.577906608581543,39.79999923706055,2.309999942779541,1.940000057220459,6,292.4700012207031,1
2026-03-25T13:32:36.624627,119,58.33353042602539,8.57791519165039,39.79999923706055,2.299999952316284,1.940000057220459,6,25.579999923706055,1
2026-03-25T13:32:39.585491,120,58.33353042602539,8.577937126159668,39.900001525878906,2.3399999141693115,1.940000057220459,6,79.2300033569336,1
2026-03-25T13:32:42.556434,121,58.33353042602539,8.577937126159668,39.900001525878906,2.2899999618530273,1.940000057220459,6,102.88999938964844,1
2026-03-25T13:32:45.629352,122,58.33353805541992,8.577933311462402,40.0,2.2899999618530273,1.940000057220459,6,102.88999938964844,1
2026-03-25T13:32:48.609189,123,58.33353042602539,8.577950477600098,40.099998474121094,2.6500000953674316,1.940000057220459,6,102.88999938964844,1
2026-03-25T13:32:51.525774,124,58.33353805541992,8.577950477600098,40.20000076293945,2.700000047683716,1.940000057220459,6,70.12000274658203,1
2026-03-25T13:32:54.544717,125,58.33353805541992,8.577942848205566,40.20000076293945,2.7699999809265137,1.940000057220459,6,101.97000122070312,1
2026-03-25T13:32:58.223620,126,58.33356857299805,8.577878952026367,41.099998474121094,3.3299999237060547,1.940000057220459,6,101.97000122070312,1
2026-03-25T13:33:01.295249,127,58.333560943603516,8.577874183654785,41.099998474121094,3.069999933242798,1.940000057220459,6,98.5999984741211,1
2026-03-25T13:33:04.267355,128,58.333560943603516,8.577874183654785,41.099998474121094,3.140000104904175,1.940000057220459,6,347.0299987792969,1
2026-03-25T13:33:07.235845,129,58.333560943603516,8.577874183654785,41.099998474121094,3.2780399322509766,1.940000057220459,6,352.55999755859375,1
2026-03-25T13:33:10.203942,130,58.33357620239258,8.577826499938965,41.099998474121094,3.2799999713897705,1.940000057220459,6,352.55999755859375,1
2026-03-25T13:33:13.173767,131,58.33357620239258,8.577814102172852,41.20000076293945,3.3499999046325684,1.940000057220459,6,352.55999755859375,1
2026-03-25T13:33:16.246786,132,58.33358383178711,8.577804565429688,41.20000076293945,3.3299999237060547,1.940000057220459,6,3.740000009536743,1
2026-03-25T13:33:19.223597,133,58.33357620239258,8.577801704406738,41.099998474121094,3.0799999237060547,1.940000057220459,6,96.58000183105469,1
2026-03-25T13:33:22.187518,134,58.33358383178711,8.577788352966309,41.099998474121094,2.7699999809265137,1.940000057220459,6,346.739990234375,1
