Time, UTC Time, Label, Latitude, Longitude, Altitude, Speed, HDOP, Satelites, Course, Fix, Roll Degrees, Pitch Degrees, Dynamic Magnitude, Jerk, Jerk Std, Acceleration X, Acceleration Y, Acceleration Z, Standard Deviation, Energy, Zero Crossings
2026-04-10T10:17:38.073846,,0,58.3336181640625,8.577723503112793,83.0999984741211,2.990000009536743,2.4600000381469727,5,5.0,1,0.006595248356461525,-0.07843295484781265,0.0009043330210261047,0.0005400031805038452,0.000628233072347939,0.00028582452796399593,-0.0007132984464988112,0.0004767891368828714,0.0014070261968299747,1.1570033166208304e-05,4.0
2026-04-10T10:17:38.074274,,0,58.3336181640625,8.577723503112793,83.0999984741211,2.990000009536743,2.4600000381469727,5,5.0,1,0.006595248356461525,-0.07843295484781265,0.0009043330210261047,0.0005400031805038452,0.000628233072347939,0.00028582452796399593,-0.0007132984464988112,0.0004767891368828714,0.0014070261968299747,1.1570033166208304e-05,4.0
2026-04-10T10:17:38.074479,,0,58.3336181640625,8.577723503112793,83.0999984741211,2.990000009536743,2.4600000381469727,5,5.0,1,0.006595248356461525,-0.07843295484781265,0.0009043330210261047,0.0005400031805038452,0.000628233072347939,0.00028582452796399593,-0.0007132984464988112,0.0004767891368828714,0.0014070261968299747,1.1570033166208304e-05,4.0
2026-04-10T10:17:38.087612,,0,58.3336181640625,8.577723503112793,83.0999984741211,2.990000009536743,2.4600000381469727,5,5.0,1,0.006595248356461525,-0.07843295484781265,0.0009043330210261047,0.0005400031805038452,0.000628233072347939,0.00028582452796399593,-0.0007132984464988112,0.0004767891368828714,0.0014070261968299747,1.1570033166208304e-05,4.0
2026-04-10T10:17:41.298328,,0,58.3336181640625,8.577723503112793,83.0999984741211,9.260000228881836,2.4600000381469727,5,11.0,1,-0.013173422776162624,-0.06829740107059479,0.002280554501339793,0.0005700210458599031,0.0005851901951245964,-0.001002341858111322,-0.0019549932330846786,0.0006117524462752044,0.0012152226408943534,9.295927156927064e-06,4.0
2026-04-10T10:17:44.338233,,0,58.333595275878906,8.577759742736816,87.5,3.609999895095825,2.4600000381469727,5,11.0,1,-0.01214203517884016,-0.04605284705758095,0.0022122017107903957,0.0008311633137054741,0.0005816701450385153,-0.0022000810131430626,0.00010200848191743717,-0.00020754530851263553,0.0012185645755380392,8.761795470491052e-06,4.0
2026-04-10T10:17:47.417564,,0,58.333595275878906,8.577759742736816,87.5,3.609999895095825,2.4600000381469727,5,11.0,1,-0.029090961441397667,-0.03342704474925995,0.002756246365606785,0.0009065346093848348,0.0005812987219542265,-0.0012486997293308377,-0.0016762594459578395,0.0017966070445254445,0.0012020844733342528,9.081183634407353e-06,4.0
2026-04-10T10:17:50.560704,,0,58.333553314208984,8.577740669250488,88.0,3.490000009536743,2.4600000381469727,5,21.0,1,-0.04036201536655426,-0.027956778183579445,0.0016351528465747833,0.0009651207365095615,0.0005820915685035288,-0.000541184504982084,-0.001115068094804883,-0.0010665213922038674,0.0012293102918192744,8.23850859887898e-06,4.0
2026-04-10T10:17:50.560943,,0,58.333553314208984,8.577740669250488,88.0,3.490000009536743,2.4600000381469727,5,21.0,1,-0.04036201536655426,-0.027956778183579445,0.0016351528465747833,0.0009651207365095615,0.0005820915685035288,-0.000541184504982084,-0.001115068094804883,-0.0010665213922038674,0.0012293102918192744,8.23850859887898e-06,4.0
2026-04-10T10:17:50.561097,,0,58.333553314208984,8.577740669250488,88.0,3.490000009536743,2.4600000381469727,5,21.0,1,-0.04036201536655426,-0.027956778183579445,0.0016351528465747833,0.0009651207365095615,0.0005820915685035288,-0.000541184504982084,-0.001115068094804883,-0.0010665213922038674,0.0012293102918192744,8.23850859887898e-06,4.0
2026-04-10T10:17:50.562213,,0,58.333553314208984,8.577740669250488,88.0,3.490000009536743,2.4600000381469727,5,21.0,1,-0.04036201536655426,-0.027956778183579445,0.0016351528465747833,0.0009651207365095615,0.0005820915685035288,-0.000541184504982084,-0.001115068094804883,-0.0010665213922038674,0.0012293102918192744,8.23850859887898e-06,4.0
2026-04-10T10:17:53.637576,,0,58.33338928222656,8.577603340148926,92.9000015258789,3.259999990463257,2.690000057220459,4,5.0,1,-0.0394476093351841,-0.04218342900276184,0.0014103841967880726,0.0008206054335460067,0.0003314887871965766,0.0014072064077481627,9.044695616466925e-05,2.779587339318823e-05,0.0008117282995954156,5.444980615720851e-06,4.0
2026-04-10T10:17:53.637788,,0,58.33338928222656,8.577603340148926,92.9000015258789,3.259999990463257,2.690000057220459,4,5.0,1,-0.0394476093351841,-0.04218342900276184,0.0014103841967880726,0.0008206054335460067,0.0003314887871965766,0.0014072064077481627,9.044695616466925e-05,2.779587339318823e-05,0.0008117282995954156,5.444980615720851e-06,4.0
2026-04-10T10:17:53.637892,,0,58.33338928222656,8.577603340148926,92.9000015258789,3.259999990463257,2.690000057220459,4,5.0,1,-0.0394476093351841,-0.04218342900276184,0.0014103841967880726,0.0008206054335460067,0.0003314887871965766,0.0014072064077481627,9.044695616466925e-05,2.779587339318823e-05,0.0008117282995954156,5.444980615720851e-06,4.0
2026-04-10T10:17:53.638740,,0,58.33338928222656,8.577603340148926,92.9000015258789,3.259999990463257,2.690000057220459,4,5.0,1,-0.0394476093351841,-0.04218342900276184,0.0014103841967880726,0.0008206054335460067,0.0003314887871965766,0.0014072064077481627,9.044695616466925e-05,2.779587339318823e-05,0.0008117282995954156,5.444980615720851e-06,4.0
2026-04-10T10:17:56.812160,,0,58.33338928222656,8.577603340148926,92.9000015258789,3.259999990463257,2.690000057220459,4,5.0,1,-0.040768347680568695,-0.0595209077000618,0.0017200619913637638,0.00012745484127663076,0.0003670989244710654,0.0017149167833849788,-0.00013063901860732585,2.4643464712426066e-05,0.0007617741357535124,4.78516176372068e-06,4.0
2026-04-10T10:17:56.812398,,0,58.33338928222656,8.577603340148926,92.9000015258789,3.259999990463257,2.690000057220459,4,5.0,1,-0.040768347680568695,-0.0595209077000618,0.0017200619913637638,0.00012745484127663076,0.0003670989244710654,0.0017149167833849788,-0.00013063901860732585,2.4643464712426066e-05,0.0007617741357535124,4.78516176372068e-06,4.0
2026-04-10T10:17:56.812568,,0,58.33338928222656,8.577603340148926,92.9000015258789,3.259999990463257,2.690000057220459,4,5.0,1,-0.040768347680568695,-0.0595209077000618,0.0017200619913637638,0.00012745484127663076,0.0003670989244710654,0.0017149167833849788,-0.00013063901860732585,2.4643464712426066e-05,0.0007617741357535124,4.78516176372068e-06,4.0
2026-04-10T10:17:56.813174,,0,58.33338928222656,8.577603340148926,92.9000015258789,3.259999990463257,2.690000057220459,4,5.0,1,-0.040768347680568695,-0.0595209077000618,0.0017200619913637638,0.00012745484127663076,0.0003670989244710654,0.0017149167833849788,-0.00013063901860732585,2.4643464712426066e-05,0.0007617741357535124,4.78516176372068e-06,4.0
2026-04-10T10:17:59.782398,,0,58.33338928222656,8.577603340148926,92.9000015258789,3.259999990463257,2.690000057220459,4,5.0,1,-0.05761198699474335,-0.07109375298023224,0.0024426537565886974,0.0006734924972988665,0.00036556989653036,0.0011447202414274216,-0.001666076947003603,0.0013712624786421657,0.0005289090913720429,3.9551055124320555e-06,4.0
2026-04-10T10:17:59.782712,,0,58.33338928222656,8.577603340148926,92.9000015258789,3.259999990463257,2.690000057220459,4,5.0,1,-0.05761198699474335,-0.07109375298023224,0.0024426537565886974,0.0006734924972988665,0.00036556989653036,0.0011447202414274216,-0.001666076947003603,0.0013712624786421657,0.0005289090913720429,3.9551055124320555e-06,4.0
2026-04-10T10:18:02.768732,,0,58.33338928222656,8.577603340148926,92.9000015258789,3.009999990463257,2.690000057220459,4,5.0,1,-0.04152935370802879,-0.07780639082193375,0.0018627940444275737,0.0012949560768902302,0.00030434559448622167,0.0006641365471296012,0.0015911866212263703,-0.0007050176500342786,0.0005193175165913999,3.809922873188043e-06,6.0
2026-04-10T10:18:05.930347,,0,58.33338928222656,8.577603340148926,92.9000015258789,3.009999990463257,2.690000057220459,4,5.0,1,-0.05407339707016945,-0.05833057314157486,0.0022951937280595303,0.0012455572141334414,0.0003274537739343941,-0.0019266621675342321,-0.0012409304035827518,0.00012640611384995282,0.0005228850059211254,4.083547082700534e-06,6.0
2026-04-10T10:18:08.887885,,0,58.33325958251953,8.577549934387207,97.80000305175781,5.650000095367432,2.440000057220459,5,5.0,1,-0.054275013506412506,-0.03445275127887726,0.003662299597635865,0.0010585953714326024,0.0003236111660953611,-0.0023621886502951384,-1.9945295207435265e-05,-0.0027985896449536085,0.0006165388040244579,5.343009434000123e-06,8.0
2026-04-10T10:18:08.888365,,0,58.33325958251953,8.577549934387207,97.80000305175781,5.650000095367432,2.440000057220459,5,5.0,1,-0.054275013506412506,-0.03445275127887726,0.003662299597635865,0.0010585953714326024,0.0003236111660953611,-0.0023621886502951384,-1.9945295207435265e-05,-0.0027985896449536085,0.0006165388040244579,5.343009434000123e-06,8.0
2026-04-10T10:18:12.018843,,0,58.333251953125,8.577540397644043,98.0999984741211,5.349999904632568,2.440000057220459,5,5.0,1,-0.05337914079427719,-0.049814753234386444,0.0016043618088588119,0.0014600912109017372,0.0003553869901224971,0.0015189845580607653,8.858338696882129e-05,-0.0005087396129965782,0.0006435299874283373,5.080313712824136e-06,6.0
2026-04-10T10:18:16.678344,,0,58.33308792114258,8.5773344039917,101.19999694824219,5.349999904632568,2.440000057220459,5,5.0,1,-0.03689395263791084,-0.07588940113782883,0.0019473007414489985,0.002871887991204858,0.0006717107607983053,0.0011873135808855295,0.0004109811270609498,-0.0014877368230372667,0.0007363866316154599,5.386445081967395e-06,6.0
2026-04-10T10:18:19.656195,,0,58.33308792114258,8.5773344039917,101.19999694824219,5.349999904632568,2.440000057220459,5,5.0,1,-0.04175008833408356,-0.08293618261814117,0.0009512639371678233,0.0004912215517833829,0.0007003999198786914,0.0006968907546252012,-0.00048024641000665724,-0.0004342922184150666,0.0008134783711284399,5.209562914387789e-06,6.0
2026-04-10T10:18:25.791996,,0,58.333274841308594,8.577465057373047,106.19999694824219,3.240000009536743,2.680000066757202,4,186.88999938964844,1,-0.04863183572888374,-0.06505906581878662,0.0007623148849233985,0.0008373486343771219,0.0006755134090781212,-0.000578744278755039,-0.0004818633897230029,-0.00011826548143289983,0.00090074073523283,4.765697667608038e-06,5.0
2026-04-10T10:18:25.793025,,0,58.333274841308594,8.577465057373047,106.19999694824219,3.240000009536743,2.680000066757202,4,186.88999938964844,1,-0.04863183572888374,-0.06505906581878662,0.0007623148849233985,0.0008373486343771219,0.0006755134090781212,-0.000578744278755039,-0.0004818633897230029,-0.00011826548143289983,0.00090074073523283,4.765697667608038e-06,5.0
2026-04-10T10:18:25.793260,,0,58.333274841308594,8.577465057373047,106.19999694824219,3.240000009536743,2.680000066757202,4,186.88999938964844,1,-0.04863183572888374,-0.06505906581878662,0.0007623148849233985,0.0008373486343771219,0.0006755134090781212,-0.000578744278755039,-0.0004818633897230029,-0.00011826548143289983,0.00090074073523283,4.765697667608038e-06,5.0
2026-04-10T10:18:25.795039,,0,58.333274841308594,8.577465057373047,106.19999694824219,3.240000009536743,2.680000066757202,4,186.88999938964844,1,-0.04863183572888374,-0.06505906581878662,0.0007623148849233985,0.0008373486343771219,0.0006755134090781212,-0.000578744278755039,-0.0004818633897230029,-0.00011826548143289983,0.00090074073523283,4.765697667608038e-06,5.0
