Time, UTC Time, Label, Latitude, Longitude, Altitude, Speed, HDOP, Satelites, Course, Fix, Roll Degrees, Pitch Degrees, Dynamic Magnitude, Jerk, Jerk Std, Acceleration X, Acceleration Y, Acceleration Z,Standard Deviation, Energy, Zero Crossings
2026-04-07T20:12:49.039009,,0,58.38019943237305,8.676525115966797,23.399999618530273,1.5099999904632568,1.6299999952316284,5,108.55999755859375,1,,,,,,,,,,,
