Time, UTC Time, Label, Latitude, Longitude, Altitude, Speed, HDOP, Satelites, Course, Fix, Roll Degrees, Pitch Degrees, Dynamic Magnitude, Jerk, Jerk Std, Acceleration X, Acceleration Y, Acceleration Z, Standard Deviation, Energy, Zero Crossings
2026-04-12T12:47:55.885011,,0,58.380191802978516,8.676645278930664,51.79999923706055,0.0,1.9600000381469727,6,151.5,1,-35.264747619628906,2.614276647567749,0.046826381236314774,0.0019612207543104887,0.11388268321752548,0.0075110336765646935,-0.04593917354941368,-0.0050879064947366714,0.265241414308548,0.10368236154317856,0.0
2026-04-12T12:47:59.046717,,0,58.380191802978516,8.676645278930664,51.79999923706055,1.5001200437545776,1.9600000381469727,6,63.68000030517578,1,-35.61267852783203,2.534959077835083,0.03684311732649803,0.0032907421700656414,0.07973578572273254,0.008126026019454002,-0.03558725491166115,-0.004993018694221973,0.04210707172751427,0.009739161469042301,0.0
2026-04-12T12:48:02.229549,,0,58.380191802978516,8.676671028137207,51.599998474121094,1.5099999904632568,1.9700000286102295,6,264.45001220703125,1,-35.92179489135742,2.4690377712249756,0.032465435564517975,0.0014233116526156664,0.002214898820966482,0.0067474208772182465,-0.03159123659133911,-0.0032358458265662193,0.03527698665857315,0.006936839781701565,0.0
2026-04-12T12:48:05.412504,,0,58.380191802978516,8.676676750183105,51.400001525878906,1.5800000429153442,1.9600000381469727,6,264.45001220703125,1,-36.18564224243164,2.4073586463928223,0.02796683833003044,0.0014953892678022385,0.0017917795339599252,0.00630876375362277,-0.02695140242576599,-0.003995678387582302,0.029729697853326797,0.004974861163645983,0.0
2026-04-12T12:48:08.579326,,0,58.380191802978516,8.676684379577637,51.20000076293945,1.649999976158142,1.9700000286102295,6,291.45001220703125,1,-36.396053314208984,2.365459680557251,0.022349875420331955,0.0018561214674264193,0.0015896676341071725,0.004282503854483366,-0.021478336304426193,-0.004456249997019768,0.0248076394200325,0.0035266864579170942,0.0
2026-04-12T12:48:11.758369,,0,58.38019943237305,8.676665306091309,51.099998474121094,1.940000057220459,1.9600000381469727,6,266.0199890136719,1,-36.5810661315918,2.311699867248535,0.019670380279421806,0.0018618152244016528,0.001254128641448915,0.005489731673151255,-0.018872395157814026,0.000787009485065937,0.02081102877855301,0.0025226804427802563,0.0
2026-04-12T12:48:14.921361,,0,58.380191802978516,8.676675796508789,51.099998474121094,1.9700000286102295,1.9700000286102295,6,223.19000244140625,1,-36.736576080322266,2.2672502994537354,0.016693295910954475,0.0014565298333764076,0.000895315723028034,0.00453941710293293,-0.015865616500377655,-0.0025183334946632385,0.01787761226296425,0.0018341706600040197,0.0
2026-04-12T12:48:18.055206,,0,58.38020706176758,8.676730155944824,51.099998474121094,1.7899999618530273,1.9600000381469727,6,223.19000244140625,1,-36.882083892822266,2.2513420581817627,0.014953690581023693,0.0011125768069177866,0.0008156808908097446,0.0016243387944996357,-0.01483944058418274,-0.0008748602122068405,0.01519790943711996,0.001330606173723936,0.0
2026-04-12T12:48:21.234060,,0,58.38020706176758,8.676726341247559,51.099998474121094,1.7200000286102295,1.9700000286102295,6,223.39999389648438,1,-36.9959716796875,2.2245144844055176,0.012116695754230022,0.001420336775481701,0.0007226893794722855,0.0027380657847970724,-0.011612449772655964,0.002113846130669117,0.012931784614920616,0.0009609313565306365,0.0
2026-04-12T12:48:24.402554,,0,58.38020706176758,8.67672348022461,51.099998474121094,1.7200000286102295,1.9700000286102295,6,253.35000610351562,1,-37.09640121459961,2.2193660736083984,0.010294996201992035,0.000913526164367795,0.0006216453039087355,0.0005259538302198052,-0.010244851000607014,0.0008679628372192383,0.011221040971577168,0.000702779449056834,0.0
2026-04-12T12:48:27.579965,,0,58.38019943237305,8.676721572875977,51.099998474121094,1.6699999570846558,1.9700000286102295,6,240.91000366210938,1,-37.16534423828125,2.207390069961548,0.007171455770730972,0.0011435054475441575,0.0006328448071144521,0.0012228856794536114,-0.007033468224108219,-0.000681648962199688,0.009302987717092037,0.0004886514507234097,0.0
2026-04-12T12:48:30.762786,,0,58.38019943237305,8.676758766174316,51.20000076293945,1.6100000143051147,1.9700000286102295,6,123.20999908447266,1,-37.22457504272461,2.2073943614959717,0.006073037628084421,0.0004952695453539491,0.0003963157651014626,-3.17930243909359e-07,-0.006041732616722584,-0.0006158349569886923,0.00827213004231453,0.0003565981169231236,0.0
2026-04-12T12:48:33.925790,,0,58.38019943237305,8.676788330078125,51.29999923706055,1.4600000381469727,1.9700000286102295,6,98.51000213623047,1,-37.26332473754883,2.181994915008545,0.0047659981064498425,0.0010523521341383457,0.00040202721720561385,0.002592688426375389,-0.003952882718294859,-0.0006061511812731624,0.007188137620687485,0.00025346913025714457,0.0
2026-04-12T12:48:37.074626,,0,58.38019943237305,8.676788330078125,51.29999923706055,1.5800000429153442,1.9700000286102295,6,62.25,1,-37.32093811035156,2.181945323944092,0.005958688911050558,0.001031415886245668,0.0004013504949398339,5.169451469555497e-06,-0.00587591202929616,-0.0009897479321807623,0.00588980782777071,0.0001788053341442719,0.0
2026-04-12T12:48:40.222458,,0,58.38019943237305,8.676788330078125,51.29999923706055,1.5399999618530273,1.9700000286102295,6,71.27999877929688,1,-37.35380554199219,2.1786882877349854,0.0033927911426872015,0.0008293312857858837,0.00035816506715491414,0.0003324366407468915,-0.003351734485477209,-0.0004079153295606375,0.005273592192679644,0.00013000474427826703,0.0
2026-04-12T12:48:43.351403,,0,58.38019943237305,8.676788330078125,51.29999923706055,1.649999976158142,1.9700000286102295,6,104.13999938964844,1,-37.41802978515625,2.1763195991516113,0.006683063227683306,0.0011606841580942273,0.00026483729016035795,0.0002418352523818612,-0.0065482924692332745,0.0013132831081748009,0.004260991234332323,9.577869059285149e-05,0.0
2026-04-12T12:48:46.557684,,0,58.38019943237305,8.67674446105957,52.79999923706055,1.7599999904632568,1.9700000286102295,6,104.13999938964844,1,-37.43947982788086,2.1569759845733643,0.0033233517315238714,0.001711509539745748,0.00031005212804302573,0.001974274404346943,-0.002187875332310796,-0.001536264200694859,0.0036283854860812426,6.901654705870897e-05,0.0
2026-04-12T12:48:49.738364,,0,58.38019943237305,8.676735877990723,52.70000076293945,0.0,1.9700000286102295,6,292.05999755859375,1,-37.447731018066406,2.159787178039551,0.001411709119565785,0.0008387507405132055,0.0003185634268447757,-0.00028686958830803633,-0.0008416612981818616,-0.0010964646935462952,0.003067605197429657,4.685454769060016e-05,0.0
2026-04-12T12:48:52.906403,,0,58.38019943237305,8.676733016967773,52.5,0.0,1.9700000286102295,6,322.42999267578125,1,-37.455074310302734,2.145616054534912,0.0016385921044275165,0.0006183820078149438,0.00031861657043918967,0.0014457032084465027,-0.0007488045375794172,-0.00018498123972676694,0.0025928434915840626,3.244161416660063e-05,0.0
2026-04-12T12:48:56.080659,,0,58.38020706176758,8.67672348022461,52.5,0.0,1.9700000286102295,6,316.70001220703125,1,-37.49496841430664,2.1462979316711426,0.0042458465322852135,0.0012335000792518258,0.00032635987736284733,-6.947453221073374e-05,-0.004067132715135813,0.0012168878456577659,0.0019226119620725513,2.364564352319576e-05,0.0
2026-04-12T12:48:59.245950,,0,58.38020706176758,8.67672348022461,52.5,0.0,1.9700000286102295,6,316.70001220703125,1,-37.47821807861328,2.1562204360961914,0.005368308629840612,0.002690250286832452,0.0006022238521836698,-0.0010124383261427283,0.0017081648111343384,-0.004987572319805622,0.001735958969220519,2.138453783118166e-05,0.0
2026-04-12T12:49:02.405184,,0,58.38020706176758,8.67672348022461,52.5,0.0,1.9700000286102295,6,316.70001220703125,1,-37.47452926635742,2.1295392513275146,0.002749830251559615,0.0019797261338680983,0.000601516105234623,0.002720080316066742,0.000376169104129076,-0.0001456909958506003,0.0016792379319667816,1.845251608756371e-05,2.0
2026-04-12T12:49:05.539764,,0,58.38020706176758,8.67672348022461,52.5,1.5800000429153442,1.9700000286102295,6,289.1600036621094,1,-37.4844856262207,2.1304519176483154,0.0011725819204002619,0.0010105393594130874,0.0006034665857441723,-9.305730054620653e-05,-0.0010143318213522434,-0.0005808784626424313,0.0018434417434036732,1.6318537745974027e-05,2.0
2026-04-12T12:49:08.674168,,0,58.38020706176758,8.67672348022461,52.5,1.6699999570846558,1.9700000286102295,6,269.7699890136719,1,-37.49618148803711,2.1341874599456787,0.0012718411162495613,0.00015543290646746755,0.0006943426560610533,-0.00038078209036029875,-0.0011915958020836115,-0.00022953090956434608,0.0017773928120732307,1.2929698641528375e-05,2.0
2026-04-12T12:49:11.823759,,0,58.38020706176758,8.67672348022461,52.5,1.8300000429153442,1.9700000286102295,6,270.3299865722656,1,-37.52048110961914,2.1207263469696045,0.0029239600989967585,0.0007547946297563612,0.0006989116664044559,0.0013721223222091794,-0.002475170185789466,0.0007350885425694287,0.0017759144539013505,1.2633548976737075e-05,2.0
2026-04-12T12:49:15.006198,,0,58.38024139404297,8.67671012878418,50.599998474121094,5.400000095367432,1.9700000286102295,6,270.3299865722656,1,-37.54442596435547,2.123002767562866,0.0032366090454161167,0.0006645772373303771,0.0007183683919720352,-0.0002320855128346011,-0.002439499367028475,0.002114383038133383,0.0013185542775318027,9.21478022064548e-06,4.0
