2026-03-25T13:31:36.533518,99,0.0804443359375,0.0313720703125,0.99169921875,-4.637546062469482,-1.8060003519058228,0.995451033115387,0.995451033115387,0.0003455480036791414
2026-03-25T13:31:39.688805,100,0.0780029296875,0.033447265625,0.9913330078125,-4.475810527801514,-1.8202306032180786,0.9949594140052795,0.9949594140052795,-0.00016387303185183555
2026-03-25T13:31:42.924844,101,0.0792236328125,0.0321044921875,0.992431640625,-4.564117431640625,-1.8469619750976562,0.9961062669754028,0.9961062669754028,0.0003822843136731535
2026-03-25T13:31:46.039788,102,0.076904296875,0.033203125,0.9921875,-4.432125091552734,-1.9109357595443726,0.9957172274589539,0.9957172274589539,-0.00012967984366696328
2026-03-25T13:31:49.204702,103,0.076171875,0.0343017578125,0.9908447265625,-4.3960065841674805,-1.973262906074524,0.994360089302063,0.994360089302063,-0.0004523793759290129
2026-03-25T13:31:51.945386,104,0.0777587890625,0.031982421875,0.991455078125,-4.498490333557129,-1.841922402381897,0.9950137734413147,0.9950137734413147,0.0002178947179345414
2026-03-25T13:31:55.042631,105,0.07666015625,0.03125,0.992431640625,-4.417027950286865,-1.5580549240112305,0.9958784580230713,0.9958784580230713,0.0002882281842175871
2026-03-25T13:31:57.917379,106,0.0789794921875,0.033935546875,0.989501953125,-4.563526630401611,-1.9579999446868896,0.9932287931442261,0.9932287931442261,-0.0008832216262817383
2026-03-25T13:32:00.867805,107,0.0780029296875,0.033203125,0.99169921875,-4.497387409210205,-1.9117059707641602,0.9953161478042603,0.9953161478042603,0.0006957848672755063
2026-03-25T13:32:03.957414,108,0.0762939453125,0.0355224609375,0.9901123046875,-4.4062676429748535,-2.0486631393432617,0.9936825037002563,0.9936825037002563,-0.0005445480346679688
2026-03-25T13:32:06.995017,109,0.078125,0.03076171875,0.9927978515625,-4.4994330406188965,-1.7692687511444092,0.9963420033454895,0.9963420033454895,0.0008864998817443848
2026-03-25T13:32:10.000933,110,0.07763671875,0.027587890625,0.9930419921875,-4.470330715179443,-1.5864970684051514,0.9964541792869568,0.9964541792869568,3.739197927643545e-05
2026-03-25T13:32:12.918886,111,0.0775146484375,0.0316162109375,0.99267578125,-4.443156719207764,-2.0276694297790527,0.9961994290351868,0.9961994290351868,-8.49167481646873e-05
2026-03-25T13:32:15.939046,112,0.0775146484375,0.03076171875,0.992431640625,-4.466063976287842,-1.7700018882751465,0.9959294199943542,0.9959294199943542,-9.000301361083984e-05
2026-03-25T13:32:19.118563,113,0.0771484375,0.0321044921875,0.9918212890625,-4.447773456573486,-1.8483933210372925,0.9953351020812988,0.9953351020812988,-0.00019810597586911172
2026-03-25T13:32:21.980851,114,0.0794677734375,0.029541015625,0.9915771484375,-4.582050800323486,-1.7009974718093872,0.9951949715614319,0.9951949715614319,-4.671017450164072e-05
2026-03-25T13:32:24.877437,115,0.0782470703125,0.031494140625,0.991455078125,-4.552207946777344,-1.8875921964645386,0.9950364828109741,0.9950364828109741,-5.282958227326162e-05
2026-03-25T13:32:27.872840,116,0.078125,0.0286865234375,0.9920654296875,-4.502740859985352,-1.6511914730072021,0.9955502152442932,0.9955502152442932,0.00017124414443969727
2026-03-25T13:32:30.992466,117,0.078857421875,0.0283203125,0.9874267578125,-4.566038608551025,-1.6376343965530396,0.9909753203392029,0.9909753203392029,-0.0015249649295583367
2026-03-25T13:32:34.054258,118,0.0775146484375,0.0311279296875,0.989990234375,-4.472639560699463,-1.8777849674224854,0.993507981300354,0.993507981300354,0.0008442203397862613
2026-03-25T13:32:37.063469,119,0.0789794921875,0.0347900390625,0.991455078125,-4.554574489593506,-2.003336191177368,0.9952041506767273,0.9952041506767273,0.000565389811526984
2026-03-25T13:32:40.107209,120,0.0791015625,0.033203125,0.991943359375,-4.559348106384277,-1.9110722541809082,0.995646059513092,0.995646059513092,0.00014730294060427696
2026-03-25T13:32:43.082860,121,0.0841064453125,0.03369140625,0.990966796875,-4.851245403289795,-1.9402514696121216,0.9951000809669495,0.9951000809669495,-0.0001819928438635543
2026-03-25T13:32:46.047970,122,0.0762939453125,0.0316162109375,0.9901123046875,-4.674340724945068,-1.85993492603302,0.9935505390167236,0.9935505390167236,-0.0005165140028111637
2026-03-25T13:32:49.044227,123,0.077880859375,0.02783203125,0.9903564453125,-4.496441841125488,-1.604810118675232,0.9938037395477295,0.9938037395477295,8.440017700195312e-05
2026-03-25T13:32:52.192338,124,0.0782470703125,0.02880859375,0.99267578125,-4.506986141204834,-1.6571853160858154,0.9961715340614319,0.9961715340614319,0.0007892648573033512
2026-03-25T13:32:55.041273,125,0.0794677734375,0.0302734375,0.9920654296875,-4.579805374145508,-1.742293357849121,0.9957034587860107,0.9957034587860107,-0.00015602509665768594
2026-03-25T13:32:58.743809,126,0.0745849609375,0.0318603515625,0.9930419921875,-4.295281410217285,-1.8324660062789917,0.99634850025177,0.99634850025177,0.00016126036643981934
2026-03-25T13:33:01.807879,127,0.0787353515625,0.0303955078125,0.9913330078125,-4.541110992431641,-1.7507002353668213,0.9949191808700562,0.9949191808700562,-0.0004764398036058992
2026-03-25T13:33:04.786709,128,0.076904296875,0.033447265625,0.992919921875,-4.428868770599365,-1.7071154117584229,0.996455192565918,0.996455192565918,0.0005120038986206055
2026-03-25T13:33:07.679389,129,0.077392578125,0.032470703125,0.9923095703125,-4.459605693817139,-1.868513584136963,0.995852530002594,0.995852530002594,-0.00020088751625735313
2026-03-25T13:33:10.826595,130,0.077880859375,0.0294189453125,0.9901123046875,-4.4975457191467285,-1.683866024017334,0.9936062097549438,0.9936062097549438,-0.0007487733964808285
2026-03-25T13:33:13.696929,131,0.0767822265625,0.0301513671875,0.9931640625,-4.420783996582031,-1.7265640497207642,0.996583878993988,0.996583878993988,0.000992556451819837
2026-03-25T13:33:16.674783,132,0.080322265625,0.0263671875,0.9913330078125,-4.632242679595947,-1.518602967262268,0.994931161403656,0.994931161403656,-0.0005509058828465641
2026-03-25T13:33:19.691802,133,0.0794677734375,0.0352783203125,0.9927978515625,-4.576440811157227,-2.02862286567688,0.9965978264808655,0.9965978264808655,0.0005555550451390445
2026-03-25T13:33:22.705843,134,0.0701904296875,0.031494140625,0.9908447265625,-4.052005767822266,-1.5095911026000977,0.9938268661499023,0.9938268661499023,-0.0009236534242518246
