Time, UTC Time, Label, Latitude, Longitude, Altitude, Speed, HDOP, Satelites, Course, Fix, Roll Degrees, Pitch Degrees, Dynamic Magnitude, Jerk, Jerk Std, Acceleration X, Acceleration Y, Acceleration Z, Standard Deviation, Energy, Zero Crossings
2026-04-25T13:21:21.285422,250426_112113.000000,0,58.380428314208984,8.67672061920166,92.5,1.3200000524520874,1.7400000095367432,5,104.87999725341797,1,,,,,,,,,,,
2026-04-25T13:21:25.592993,250426_112114.000000,0,58.380435943603516,8.676714897155762,94.0,1.399999976158142,1.7400000095367432,5,104.87999725341797,1,,,,,,,,,,,
2026-04-25T13:21:29.942155,250426_112115.000000,0,58.38044357299805,8.67672348022461,95.80000305175781,1.4900000095367432,1.6200000047683716,6,104.87999725341797,1,,,,,,,,,,,
2026-04-25T13:21:34.241014,250426_112116.000000,0,58.38045120239258,8.676721572875977,95.9000015258789,1.5399999618530273,1.6200000047683716,6,104.87999725341797,1,,,,,,,,,,,
2026-04-25T13:21:38.559553,250426_112117.000000,0,58.38045120239258,8.676714897155762,96.5,1.5186400413513184,1.7400000095367432,5,14.65999984741211,1,,,,,,,,,,,
2026-04-25T13:21:42.850891,250426_112118.000000,0,58.38045120239258,8.676712036132812,96.5,1.5199999809265137,1.7400000095367432,5,14.65999984741211,1,,,,,,,,,,,
2026-04-25T13:21:47.203615,250426_112140.000000,0,58.38042068481445,8.676835060119629,77.4000015258789,0.0,1.7400000095367432,5,99.9800033569336,1,,,,,,,,,,,
2026-04-25T13:21:51.546588,250426_112141.000000,0,58.38041305541992,8.676828384399414,77.19999694824219,0.0,1.7400000095367432,5,261.0299987792969,1,,,,,,,,,,,
2026-04-25T13:21:58.459296,250426_112143.000000,0,58.38041305541992,8.676806449890137,76.9000015258789,1.25,1.7400000095367432,5,273.57000732421875,1,,,,,,,,,,,
2026-04-25T13:22:02.708886,250426_112144.000000,0,58.38038635253906,8.676786422729492,76.19999694824219,1.25,1.7400000095367432,5,273.57000732421875,1,,,,,,,,,,,
2026-04-25T13:22:07.020525,250426_112145.000000,0,58.38037109375,8.676799774169922,75.4000015258789,0.0,1.7400000095367432,5,273.57000732421875,1,,,,,,,,,,,
2026-04-25T13:22:11.392896,250426_112146.000000,0,58.38036346435547,8.676793098449707,73.9000015258789,1.190000057220459,1.7400000095367432,5,273.57000732421875,1,,,,,,,,,,,
