Time,UTC Time,Label,Latitude,Longitude,Altitude,Speed,HDOP,Satelites,Course,Fix,Accel UTC,Roll Degrees,Pitch Degrees,Dynamic Magnitude,Jerk,Jerk Std,Acceleration X,Acceleration Y,Acceleration Z,Standard Deviation,Energy,Zero Crossings,Prediction,Confidence
2026-05-12T20:25:32.412759,270426_170031.312500,1,58.14461898803711,8.009113311767578,0.10000000149011612,1.2100000381469727,3.4100000858306885,3,154.22999572753906,1,,,,,,,,,,,,,,
